timestamp,accelX,accelY,accelZ
2025-02-17 12:13:13,0.09,-0.26,0.97
2025-02-17 12:13:13,0.09,-0.26,0.97
2025-02-17 12:13:13,0.09,-0.26,0.97
2025-02-17 12:13:13,0.09,-0.26,0.97
2025-02-17 12:13:13,0.09,-0.26,0.97
2025-02-17 12:13:13,0.09,-0.26,0.97
2025-02-17 12:13:13,0.09,-0.26,0.97
2025-02-17 12:13:13,0.09,-0.26,0.97
2025-02-17 12:13:13,0.09,-0.26,0.97
2025-02-17 12:13:14,0.09,-0.26,0.97
2025-02-17 12:13:14,0.09,-0.26,0.97
2025-02-17 12:13:14,0.09,-0.26,0.97
2025-02-17 12:13:14,0.09,-0.26,0.97
2025-02-17 12:13:14,0.09,-0.26,0.97
2025-02-17 12:13:14,0.09,-0.26,0.97
2025-02-17 12:13:14,0.09,-0.26,0.97
2025-02-17 12:13:14,0.09,-0.26,0.97
2025-02-17 12:13:14,0.09,-0.26,0.97
2025-02-17 12:13:14,0.09,-0.26,0.97
2025-02-17 12:13:15,0.09,-0.26,0.97
2025-02-17 12:13:15,0.09,-0.26,0.97
2025-02-17 12:13:15,0.09,-0.26,0.97
2025-02-17 12:13:15,0.09,-0.26,0.97
2025-02-17 12:13:15,0.09,-0.26,0.97
2025-02-17 12:13:15,0.09,-0.26,0.97
2025-02-17 12:13:15,0.09,-0.26,0.97
2025-02-17 12:13:15,0.09,-0.26,0.97
2025-02-17 12:13:15,0.09,-0.26,0.97
2025-02-17 12:13:15,0.09,-0.26,0.97
2025-02-17 12:13:16,0.09,-0.26,0.97
2025-02-17 12:13:16,0.09,-0.26,0.97
2025-02-17 12:13:16,0.09,-0.26,0.97
2025-02-17 12:13:16,0.09,-0.26,0.97
2025-02-17 12:13:16,0.09,-0.26,0.97
2025-02-17 12:13:16,0.09,-0.26,0.97
2025-02-17 12:13:16,0.09,-0.26,0.97
2025-02-17 12:13:16,0.09,-0.26,0.97
2025-02-17 12:13:16,0.09,-0.26,0.97
2025-02-17 12:13:17,0.09,-0.26,0.97
2025-02-17 12:13:17,0.09,-0.26,0.97
2025-02-17 12:13:17,0.09,-0.26,0.97
2025-02-17 12:13:17,0.09,-0.26,0.97
2025-02-17 12:13:17,0.09,-0.26,0.97
2025-02-17 12:13:17,0.09,-0.26,0.97
2025-02-17 12:13:17,0.09,-0.26,0.97
2025-02-17 12:13:17,0.09,-0.26,0.97
2025-02-17 12:13:17,0.09,-0.26,0.97
2025-02-17 12:13:17,0.09,-0.26,0.97
2025-02-17 12:13:18,0.09,-0.26,0.97
2025-02-17 12:13:18,0.09,-0.26,0.97
2025-02-17 12:13:18,0.09,-0.26,0.97
2025-02-17 12:13:18,0.09,-0.26,0.97
2025-02-17 12:13:18,0.09,-0.26,0.97
2025-02-17 12:13:18,0.09,-0.26,0.97
2025-02-17 12:13:18,0.09,-0.26,0.97
2025-02-17 12:13:18,0.09,-0.26,0.98
2025-02-17 12:13:18,0.09,-0.26,0.97
2025-02-17 12:13:18,0.09,-0.26,0.97
2025-02-17 12:13:19,0.09,-0.26,0.97
2025-02-17 12:13:19,0.09,-0.26,0.97
2025-02-17 12:13:19,0.09,-0.26,0.97
2025-02-17 12:13:19,0.09,-0.26,0.97
2025-02-17 12:13:19,0.09,-0.26,0.97
2025-02-17 12:13:19,0.09,-0.26,0.97
2025-02-17 12:13:19,0.09,-0.26,0.97
2025-02-17 12:13:19,0.09,-0.26,0.97
2025-02-17 12:13:19,0.09,-0.26,0.97
2025-02-17 12:13:20,0.09,-0.26,0.97
2025-02-17 12:13:20,0.09,-0.26,0.97
2025-02-17 12:13:20,0.09,-0.26,0.97
2025-02-17 12:13:20,0.09,-0.26,0.97
2025-02-17 12:13:20,0.09,-0.26,0.97
2025-02-17 12:13:20,0.09,-0.26,0.97
2025-02-17 12:13:20,0.09,-0.26,0.97
2025-02-17 12:13:20,0.09,-0.26,0.97
2025-02-17 12:13:20,0.09,-0.26,0.97
2025-02-17 12:13:20,0.09,-0.26,0.97
2025-02-17 12:13:21,0.09,-0.26,0.97
2025-02-17 12:13:21,0.09,-0.26,0.97
2025-02-17 12:13:21,0.09,-0.26,0.97
2025-02-17 12:13:21,0.09,-0.26,0.97
2025-02-17 12:13:21,0.09,-0.26,0.97
2025-02-17 12:13:21,0.09,-0.26,0.97
2025-02-17 12:13:21,0.09,-0.26,0.97
2025-02-17 12:13:21,0.09,-0.26,0.97
2025-02-17 12:13:21,0.09,-0.26,0.97
2025-02-17 12:13:21,0.09,-0.26,0.97
2025-02-17 12:13:22,0.09,-0.26,0.97
2025-02-17 12:13:22,0.09,-0.26,0.97
2025-02-17 12:13:22,0.09,-0.26,0.97
2025-02-17 12:13:22,0.09,-0.26,0.97
2025-02-17 12:13:22,0.09,-0.26,0.97
2025-02-17 12:13:22,0.09,-0.26,0.97
2025-02-17 12:13:22,0.09,-0.26,0.97
2025-02-17 12:13:22,0.09,-0.26,0.97
2025-02-17 12:13:23,0.09,-0.26,0.97
2025-02-17 12:13:23,0.09,-0.26,0.97
2025-02-17 12:13:23,0.09,-0.26,0.97
2025-02-17 12:13:23,0.09,-0.26,0.97
2025-02-17 12:13:23,0.09,-0.26,0.97
2025-02-17 12:13:23,0.09,-0.26,0.97
2025-02-17 12:13:23,0.09,-0.26,0.97
2025-02-17 12:13:23,0.09,-0.26,0.97
2025-02-17 12:13:23,0.09,-0.26,0.97
2025-02-17 12:13:23,0.09,-0.26,0.97
2025-02-17 12:13:24,0.09,-0.26,0.97
2025-02-17 12:13:24,0.09,-0.26,0.97
2025-02-17 12:13:24,0.09,-0.26,0.97
2025-02-17 12:13:24,0.09,-0.26,0.97
2025-02-17 12:13:24,0.09,-0.26,0.97
2025-02-17 12:13:24,0.09,-0.26,0.97
2025-02-17 12:13:24,0.09,-0.26,0.97
2025-02-17 12:13:24,0.09,-0.26,0.97
2025-02-17 12:13:24,0.09,-0.26,0.97
2025-02-17 12:13:24,0.09,-0.26,0.97
2025-02-17 12:13:25,0.09,-0.26,0.97
2025-02-17 12:13:25,0.09,-0.26,0.97
2025-02-17 12:13:25,0.09,-0.26,0.97
2025-02-17 12:13:25,0.09,-0.26,0.97
2025-02-17 12:13:25,0.09,-0.26,0.97
2025-02-17 12:13:25,0.09,-0.26,0.97
2025-02-17 12:13:25,0.09,-0.26,0.97
2025-02-17 12:13:25,0.09,-0.26,0.97
2025-02-17 12:13:25,0.09,-0.26,0.97
2025-02-17 12:13:26,0.09,-0.26,0.97
2025-02-17 12:13:26,0.09,-0.26,0.97
2025-02-17 12:13:26,0.09,-0.26,0.97
2025-02-17 12:13:26,0.09,-0.26,0.97
2025-02-17 12:13:26,0.09,-0.26,0.97
2025-02-17 12:13:26,0.09,-0.26,0.97
2025-02-17 12:13:26,0.09,-0.26,0.97
2025-02-17 12:13:26,0.09,-0.26,0.97
2025-02-17 12:13:26,0.09,-0.26,0.97
2025-02-17 12:13:26,0.09,-0.26,0.97
2025-02-17 12:13:27,0.09,-0.26,0.97
2025-02-17 12:13:27,0.09,-0.26,0.97
2025-02-17 12:13:27,0.09,-0.26,0.97
2025-02-17 12:13:27,0.09,-0.26,0.97
2025-02-17 12:13:27,0.09,-0.26,0.97
2025-02-17 12:13:27,0.09,-0.26,0.97
2025-02-17 12:13:27,0.09,-0.26,0.97
2025-02-17 12:13:27,0.09,-0.26,0.97
2025-02-17 12:13:27,0.09,-0.26,0.97
2025-02-17 12:13:28,0.09,-0.26,0.97
2025-02-17 12:13:28,0.09,-0.26,0.97
2025-02-17 12:13:28,0.09,-0.26,0.97
2025-02-17 12:13:28,0.09,-0.26,0.97
2025-02-17 12:13:28,0.09,-0.26,0.97
2025-02-17 12:13:28,0.09,-0.26,0.97
2025-02-17 12:13:28,0.09,-0.26,0.97
2025-02-17 12:13:28,0.09,-0.26,0.97
2025-02-17 12:13:28,0.09,-0.26,0.97
2025-02-17 12:13:28,0.09,-0.26,0.97
2025-02-17 12:13:29,0.09,-0.26,0.97
2025-02-17 12:13:29,0.09,-0.26,0.97
2025-02-17 12:13:29,0.09,-0.26,0.97
2025-02-17 12:13:29,0.09,-0.26,0.97
2025-02-17 12:13:29,0.09,-0.26,0.97
2025-02-17 12:13:29,0.09,-0.26,0.97
2025-02-17 12:13:29,0.09,-0.26,0.97
2025-02-17 12:13:29,0.09,-0.26,0.97
2025-02-17 12:13:29,0.09,-0.26,0.97
2025-02-17 12:13:29,0.09,-0.26,0.97
2025-02-17 12:13:30,0.09,-0.26,0.97
2025-02-17 12:13:30,0.09,-0.26,0.97
2025-02-17 12:13:30,0.09,-0.26,0.97
2025-02-17 12:13:30,0.09,-0.26,0.97
2025-02-17 12:13:30,0.09,-0.26,0.97
2025-02-17 12:13:30,0.09,-0.26,0.97
2025-02-17 12:13:30,0.09,-0.26,0.97
2025-02-17 12:13:30,0.09,-0.26,0.97
2025-02-17 12:13:30,0.09,-0.26,0.97
2025-02-17 12:13:31,0.09,-0.26,0.97
2025-02-17 12:13:31,0.09,-0.26,0.97
2025-02-17 12:13:31,0.09,-0.26,0.97
2025-02-17 12:13:31,0.09,-0.26,0.97
2025-02-17 12:13:31,0.09,-0.26,0.97
2025-02-17 12:13:31,0.09,-0.26,0.97
2025-02-17 12:13:31,0.09,-0.26,0.97
2025-02-17 12:13:31,0.09,-0.26,0.97
2025-02-17 12:13:31,0.09,-0.26,0.97
2025-02-17 12:13:32,0.09,-0.26,0.97
2025-02-17 12:13:32,0.09,-0.26,0.97
2025-02-17 12:13:32,0.09,-0.26,0.97
2025-02-17 12:13:32,0.09,-0.26,0.97
2025-02-17 12:13:32,0.09,-0.26,0.97
2025-02-17 12:13:32,0.09,-0.26,0.97
2025-02-17 12:13:32,0.09,-0.26,0.97
2025-02-17 12:13:32,0.09,-0.26,0.97
2025-02-17 12:13:32,0.09,-0.26,0.97
2025-02-17 12:13:32,0.09,-0.26,0.97
2025-02-17 12:13:33,0.09,-0.26,0.97
2025-02-17 12:13:33,0.09,-0.26,0.97
2025-02-17 12:13:33,0.09,-0.26,0.97
2025-02-17 12:13:33,0.09,-0.26,0.97
2025-02-17 12:13:33,0.09,-0.26,0.97
2025-02-17 12:13:33,0.09,-0.26,0.97
2025-02-17 12:13:33,0.09,-0.26,0.97
2025-02-17 12:13:33,0.09,-0.26,0.97
2025-02-17 12:13:33,0.09,-0.26,0.97
2025-02-17 12:13:34,0.09,-0.26,0.97
2025-02-17 12:13:34,0.09,-0.26,0.97
2025-02-17 12:13:34,0.09,-0.26,0.97
2025-02-17 12:13:34,0.09,-0.26,0.97
2025-02-17 12:13:34,0.09,-0.26,0.97
2025-02-17 12:13:34,0.09,-0.26,0.97
2025-02-17 12:13:34,0.09,-0.26,0.97
2025-02-17 12:13:34,0.09,-0.26,0.97
2025-02-17 12:13:34,0.09,-0.26,0.97
2025-02-17 12:13:34,0.09,-0.26,0.97
2025-02-17 12:13:35,0.09,-0.26,0.97
2025-02-17 12:13:35,0.09,-0.26,0.97
2025-02-17 12:13:35,0.09,-0.26,0.97
2025-02-17 12:13:35,0.09,-0.26,0.97
2025-02-17 12:13:35,0.09,-0.26,0.97
2025-02-17 12:13:35,0.09,-0.26,0.97
2025-02-17 12:13:35,0.09,-0.26,0.97
2025-02-17 12:13:35,0.09,-0.26,0.97
2025-02-17 12:13:35,0.09,-0.26,0.97
2025-02-17 12:13:35,0.09,-0.26,0.97
2025-02-17 12:13:36,0.09,-0.26,0.97
2025-02-17 12:13:36,0.09,-0.26,0.97
2025-02-17 12:13:36,0.09,-0.26,0.97
2025-02-17 12:13:36,0.09,-0.26,0.97
2025-02-17 12:13:36,0.09,-0.26,0.97
2025-02-17 12:13:36,0.09,-0.26,0.97
2025-02-17 12:13:36,0.09,-0.26,0.97
2025-02-17 12:13:36,0.09,-0.26,0.97
2025-02-17 12:13:36,0.09,-0.26,0.97
2025-02-17 12:13:37,0.09,-0.26,0.97
2025-02-17 12:13:37,0.09,-0.26,0.97
2025-02-17 12:13:37,0.09,-0.26,0.97
2025-02-17 12:13:37,0.09,-0.26,0.97
2025-02-17 12:13:37,0.09,-0.26,0.97
2025-02-17 12:13:37,0.09,-0.26,0.97
2025-02-17 12:13:37,0.09,-0.26,0.97
2025-02-17 12:13:37,0.09,-0.26,0.97
2025-02-17 12:13:37,0.09,-0.26,0.97
2025-02-17 12:13:37,0.09,-0.26,0.97
2025-02-17 12:13:38,0.09,-0.26,0.98
2025-02-17 12:13:38,0.09,-0.26,0.97
2025-02-17 12:13:38,0.09,-0.26,0.97
2025-02-17 12:13:38,0.09,-0.26,0.97
2025-02-17 12:13:38,0.09,-0.26,0.97
2025-02-17 12:13:38,0.09,-0.26,0.97
2025-02-17 12:13:38,0.09,-0.26,0.97
2025-02-17 12:13:38,0.09,-0.26,0.97
2025-02-17 12:13:38,0.09,-0.26,0.97
2025-02-17 12:13:38,0.09,-0.26,0.97
2025-02-17 12:13:39,0.09,-0.26,0.97
2025-02-17 12:13:39,0.09,-0.26,0.97
2025-02-17 12:13:39,0.09,-0.26,0.97
2025-02-17 12:13:39,0.09,-0.26,0.97
2025-02-17 12:13:39,0.09,-0.26,0.97
2025-02-17 12:13:39,0.09,-0.26,0.97
2025-02-17 12:13:39,0.09,-0.26,0.97
2025-02-17 12:13:39,0.09,-0.26,0.97
2025-02-17 12:13:39,0.09,-0.26,0.97
2025-02-17 12:13:40,0.09,-0.26,0.98
2025-02-17 12:13:40,0.09,-0.26,0.97
2025-02-17 12:13:40,0.09,-0.26,0.97
2025-02-17 12:13:40,0.09,-0.26,0.97
2025-02-17 12:13:40,0.09,-0.26,0.97
2025-02-17 12:13:40,0.09,-0.26,0.97
2025-02-17 12:13:40,0.09,-0.26,0.97
2025-02-17 12:13:40,0.09,-0.26,0.97
2025-02-17 12:13:40,0.09,-0.26,0.97
2025-02-17 12:13:40,0.09,-0.26,0.97
2025-02-17 12:13:41,0.09,-0.26,0.97
2025-02-17 12:13:41,0.09,-0.26,0.97
2025-02-17 12:13:41,0.09,-0.26,0.97
2025-02-17 12:13:41,0.09,-0.26,0.97
2025-02-17 12:13:41,0.09,-0.26,0.97
2025-02-17 12:13:41,0.09,-0.26,0.97
2025-02-17 12:13:41,0.09,-0.26,0.97
2025-02-17 12:13:41,0.09,-0.26,0.97
2025-02-17 12:13:41,0.09,-0.26,0.97
2025-02-17 12:13:41,0.09,-0.26,0.97
2025-02-17 12:13:42,0.09,-0.26,0.97
2025-02-17 12:13:42,0.09,-0.26,0.97
2025-02-17 12:13:42,0.09,-0.26,0.97
2025-02-17 12:13:42,0.09,-0.26,0.97
2025-02-17 12:13:42,0.09,-0.26,0.97
2025-02-17 12:13:42,0.09,-0.26,0.97
2025-02-17 12:13:42,0.09,-0.26,0.97
2025-02-17 12:13:42,0.09,-0.26,0.97
2025-02-17 12:13:42,0.09,-0.26,0.97
2025-02-17 12:13:43,0.09,-0.26,0.97
2025-02-17 12:13:43,0.09,-0.26,0.97
2025-02-17 12:13:43,0.09,-0.26,0.97
2025-02-17 12:13:43,0.09,-0.26,0.97
2025-02-17 12:13:43,0.09,-0.26,0.97
2025-02-17 12:13:43,0.09,-0.26,0.97
2025-02-17 12:13:43,0.09,-0.26,0.97
2025-02-17 12:13:43,0.09,-0.26,0.97
2025-02-17 12:13:43,0.09,-0.26,0.97
2025-02-17 12:13:43,0.09,-0.26,0.97
2025-02-17 12:13:44,0.09,-0.26,0.97
2025-02-17 12:13:44,0.09,-0.26,0.97
2025-02-17 12:13:44,0.09,-0.26,0.97
2025-02-17 12:13:44,0.09,-0.26,0.97
2025-02-17 12:13:44,0.09,-0.26,0.97
2025-02-17 12:13:44,0.09,-0.26,0.97
2025-02-17 12:13:44,0.09,-0.26,0.97
2025-02-17 12:13:44,0.09,-0.26,0.97
2025-02-17 12:13:44,0.09,-0.26,0.97
2025-02-17 12:13:44,0.09,-0.26,0.97
2025-02-17 12:13:45,0.09,-0.26,0.97
2025-02-17 12:13:45,0.09,-0.26,0.97
2025-02-17 12:13:45,0.09,-0.26,0.97
2025-02-17 12:13:45,0.09,-0.26,0.97
2025-02-17 12:13:45,0.09,-0.26,0.97
2025-02-17 12:13:45,0.09,-0.26,0.97
2025-02-17 12:13:45,0.09,-0.26,0.97
2025-02-17 12:13:45,0.09,-0.26,0.97
2025-02-17 12:13:45,0.09,-0.26,0.97
2025-02-17 12:13:46,0.09,-0.26,0.97
2025-02-17 12:13:46,0.09,-0.26,0.97
2025-02-17 12:13:46,0.09,-0.26,0.97
2025-02-17 12:13:46,0.09,-0.26,0.97
2025-02-17 12:13:46,0.09,-0.26,0.97
2025-02-17 12:13:46,0.09,-0.26,0.97
2025-02-17 12:13:46,0.09,-0.26,0.97
2025-02-17 12:13:46,0.09,-0.26,0.97
2025-02-17 12:13:46,0.09,-0.26,0.97
2025-02-17 12:13:46,0.09,-0.26,0.97
2025-02-17 12:13:47,0.09,-0.26,0.97
2025-02-17 12:13:47,0.09,-0.26,0.97
2025-02-17 12:13:47,0.09,-0.26,0.97
2025-02-17 12:13:47,0.09,-0.26,0.97
2025-02-17 12:13:47,0.09,-0.26,0.97
2025-02-17 12:13:47,0.09,-0.26,0.97
2025-02-17 12:13:47,0.09,-0.26,0.97
2025-02-17 12:13:47,0.09,-0.26,0.97
2025-02-17 12:13:47,0.09,-0.26,0.97
2025-02-17 12:13:47,0.09,-0.26,0.97
2025-02-17 12:13:48,0.09,-0.26,0.97
2025-02-17 12:13:48,0.09,-0.26,0.97
2025-02-17 12:13:48,0.09,-0.26,0.97
2025-02-17 12:13:48,0.09,-0.26,0.97
2025-02-17 12:13:48,0.09,-0.26,0.97
2025-02-17 12:13:48,0.09,-0.26,0.98
2025-02-17 12:13:48,0.09,-0.26,0.98
2025-02-17 12:13:48,0.09,-0.26,0.98
2025-02-17 12:13:48,0.09,-0.26,0.97
2025-02-17 12:13:49,0.09,-0.26,0.97
2025-02-17 12:13:49,0.09,-0.26,0.97
2025-02-17 12:13:49,0.09,-0.26,0.97
2025-02-17 12:13:49,0.09,-0.26,0.97
2025-02-17 12:13:49,0.09,-0.26,0.97
2025-02-17 12:13:49,0.09,-0.26,0.98
2025-02-17 12:13:49,0.09,-0.26,0.98
2025-02-17 12:13:49,0.09,-0.26,0.98
2025-02-17 12:13:49,0.09,-0.26,0.97
2025-02-17 12:13:49,0.09,-0.26,0.97
2025-02-17 12:13:50,0.09,-0.26,0.97
2025-02-17 12:13:50,0.09,-0.26,0.97
2025-02-17 12:13:50,0.09,-0.26,0.97
2025-02-17 12:13:50,0.09,-0.26,0.98
2025-02-17 12:13:50,0.09,-0.26,0.98
2025-02-17 12:13:50,0.09,-0.26,0.97
2025-02-17 12:13:50,0.09,-0.26,0.97
2025-02-17 12:13:50,0.09,-0.26,0.97
2025-02-17 12:13:50,0.09,-0.26,0.97
2025-02-17 12:13:50,0.09,-0.26,0.97
2025-02-17 12:13:51,0.09,-0.26,0.97
2025-02-17 12:13:51,0.09,-0.26,0.97
2025-02-17 12:13:51,0.09,-0.26,0.97
2025-02-17 12:13:51,0.09,-0.26,0.98
2025-02-17 12:13:51,0.09,-0.26,0.97
2025-02-17 12:13:51,0.09,-0.26,0.97
2025-02-17 12:13:51,0.09,-0.26,0.97
2025-02-17 12:13:51,0.09,-0.26,0.97
2025-02-17 12:13:51,0.09,-0.26,0.97
2025-02-17 12:13:52,0.09,-0.26,0.97
2025-02-17 12:13:52,0.09,-0.26,0.97
2025-02-17 12:13:52,0.09,-0.26,0.97
2025-02-17 12:13:52,0.09,-0.26,0.97
2025-02-17 12:13:52,0.09,-0.26,0.97
2025-02-17 12:13:52,0.09,-0.26,0.97
2025-02-17 12:13:52,0.09,-0.26,0.98
2025-02-17 12:13:52,0.09,-0.26,0.98
2025-02-17 12:13:52,0.09,-0.26,0.97
2025-02-17 12:13:52,0.09,-0.26,0.97
2025-02-17 12:13:53,0.09,-0.26,0.97
2025-02-17 12:13:53,0.09,-0.26,0.97
2025-02-17 12:13:53,0.09,-0.26,0.97
2025-02-17 12:13:53,0.09,-0.26,0.97
2025-02-17 12:13:53,0.09,-0.26,0.98
2025-02-17 12:13:53,0.09,-0.26,0.97
2025-02-17 12:13:53,0.09,-0.26,0.97
2025-02-17 12:13:53,0.09,-0.26,0.97
2025-02-17 12:13:53,0.09,-0.26,0.97
2025-02-17 12:13:53,0.09,-0.26,0.97
2025-02-17 12:13:54,0.09,-0.26,0.97
2025-02-17 12:13:54,0.09,-0.26,0.97
2025-02-17 12:13:54,0.09,-0.26,0.97
2025-02-17 12:13:54,0.09,-0.26,0.97
2025-02-17 12:13:54,0.09,-0.26,0.97
2025-02-17 12:13:54,0.09,-0.26,0.97
2025-02-17 12:13:54,0.09,-0.26,0.97
2025-02-17 12:13:54,0.09,-0.26,0.97
2025-02-17 12:13:54,0.09,-0.26,0.97
2025-02-17 12:13:55,0.09,-0.26,0.97
2025-02-17 12:13:55,0.09,-0.26,0.97
2025-02-17 12:13:55,0.09,-0.26,0.97
2025-02-17 12:13:55,0.09,-0.26,0.97
2025-02-17 12:13:55,0.09,-0.26,0.97
2025-02-17 12:13:55,0.09,-0.26,0.97
2025-02-17 12:13:55,0.09,-0.26,0.97
2025-02-17 12:13:55,0.09,-0.26,0.97
2025-02-17 12:13:55,0.09,-0.26,0.97
2025-02-17 12:13:55,0.09,-0.26,0.97
2025-02-17 12:13:56,0.09,-0.26,0.97
2025-02-17 12:13:56,0.09,-0.26,0.97
2025-02-17 12:13:56,0.09,-0.26,0.97
2025-02-17 12:13:56,0.09,-0.26,0.97
2025-02-17 12:13:56,0.09,-0.26,0.97
2025-02-17 12:13:56,0.09,-0.26,0.97
2025-02-17 12:13:56,0.09,-0.26,0.97
2025-02-17 12:13:56,0.09,-0.26,0.98
2025-02-17 12:13:56,0.09,-0.26,0.97
2025-02-17 12:13:56,0.09,-0.26,0.97
2025-02-17 12:13:57,0.09,-0.26,0.97
2025-02-17 12:13:57,0.09,-0.26,0.97
2025-02-17 12:13:57,0.09,-0.26,0.97
2025-02-17 12:13:57,0.09,-0.26,0.97
2025-02-17 12:13:57,0.09,-0.26,0.97
2025-02-17 12:13:57,0.09,-0.26,0.97
2025-02-17 12:13:57,0.09,-0.26,0.97
2025-02-17 12:13:57,0.09,-0.26,0.97
2025-02-17 12:13:57,0.09,-0.26,0.97
2025-02-17 12:13:58,0.09,-0.26,0.97
2025-02-17 12:13:58,0.09,-0.26,0.97
2025-02-17 12:13:58,0.09,-0.26,0.97
2025-02-17 12:13:58,0.09,-0.26,0.97
2025-02-17 12:13:58,0.09,-0.26,0.97
2025-02-17 12:13:58,0.09,-0.26,0.97
2025-02-17 12:13:58,0.09,-0.26,0.97
2025-02-17 12:13:58,0.09,-0.26,0.97
2025-02-17 12:13:58,0.09,-0.26,0.97
2025-02-17 12:13:58,0.09,-0.26,0.97
2025-02-17 12:13:59,0.09,-0.26,0.97
2025-02-17 12:13:59,0.09,-0.26,0.97
2025-02-17 12:13:59,0.09,-0.26,0.97
2025-02-17 12:13:59,0.09,-0.26,0.97
2025-02-17 12:14:09,0.09,-0.26,0.97
2025-02-17 12:14:10,0.09,-0.26,0.97
2025-02-17 12:14:10,0.09,-0.26,0.97
2025-02-17 12:14:10,0.09,-0.26,0.97
2025-02-17 12:14:10,0.09,-0.26,0.97
2025-02-17 12:14:10,0.09,-0.26,0.97
2025-02-17 12:14:10,0.09,-0.26,0.97
2025-02-17 12:14:10,0.09,-0.26,0.97
2025-02-17 12:14:10,0.09,-0.26,0.97
2025-02-17 12:14:11,0.09,-0.26,0.97
2025-02-17 12:14:11,0.09,-0.26,0.97
2025-02-17 12:14:11,0.09,-0.26,0.97
2025-02-17 12:14:11,0.09,-0.26,0.97
2025-02-17 12:14:11,0.09,-0.26,0.97
2025-02-17 12:14:11,0.09,-0.26,0.97
2025-02-17 12:14:11,0.09,-0.26,0.97
2025-02-17 12:14:11,0.09,-0.26,0.97
2025-02-17 12:14:11,0.09,-0.26,0.97
2025-02-17 12:14:11,0.09,-0.26,0.97
2025-02-17 12:14:12,0.09,-0.26,0.97
2025-02-17 12:14:12,0.09,-0.26,0.97
2025-02-17 12:14:12,0.09,-0.26,0.97
2025-02-17 12:14:12,0.09,-0.26,0.97
2025-02-17 12:14:12,0.09,-0.26,0.97
2025-02-17 12:14:12,0.09,-0.26,0.97
2025-02-17 12:14:12,0.09,-0.26,0.97
2025-02-17 12:14:12,0.09,-0.26,0.97
2025-02-17 12:14:13,0.09,-0.26,0.97
2025-02-17 12:14:13,0.09,-0.26,0.97
2025-02-17 12:14:13,0.09,-0.26,0.97
2025-02-17 12:14:13,0.09,-0.26,0.97
2025-02-17 12:14:13,0.09,-0.26,0.97
2025-02-17 12:14:13,0.09,-0.26,0.97
2025-02-17 12:14:13,0.09,-0.26,0.97
2025-02-17 12:14:13,0.09,-0.26,0.97
2025-02-17 12:14:13,0.09,-0.26,0.97
2025-02-17 12:14:14,0.09,-0.26,0.97
2025-02-17 12:14:14,0.09,-0.26,0.97
2025-02-17 12:14:14,0.09,-0.26,0.97
2025-02-17 12:14:14,0.09,-0.26,0.97
2025-02-17 12:14:14,0.09,-0.26,0.97
2025-02-17 12:14:14,0.09,-0.26,0.97
2025-02-17 12:14:14,0.09,-0.26,0.97
2025-02-17 12:14:14,0.09,-0.26,0.97
2025-02-17 12:14:14,0.09,-0.26,0.97
2025-02-17 12:14:15,0.09,-0.26,0.97
2025-02-17 12:14:15,0.09,-0.26,0.97
2025-02-17 12:14:15,0.09,-0.26,0.97
2025-02-17 12:14:15,0.09,-0.26,0.97
2025-02-17 12:14:15,0.09,-0.26,0.97
2025-02-17 12:14:15,0.09,-0.26,0.97
2025-02-17 12:14:15,0.09,-0.26,0.97
2025-02-17 12:14:15,0.09,-0.26,0.97
2025-02-17 12:14:15,0.09,-0.26,0.97
2025-02-17 12:14:15,0.09,-0.26,0.97
2025-02-17 12:14:16,0.09,-0.26,0.97
2025-02-17 12:14:16,0.09,-0.26,0.97
2025-02-17 12:14:16,0.09,-0.26,0.97
2025-02-17 12:14:16,0.09,-0.26,0.97
2025-02-17 12:14:16,0.09,-0.26,0.97
2025-02-17 12:14:16,0.09,-0.26,0.97
2025-02-17 12:14:16,0.09,-0.26,0.97
2025-02-17 12:14:16,0.09,-0.26,0.97
2025-02-17 12:14:16,0.09,-0.26,0.97
2025-02-17 12:14:17,0.09,-0.26,0.97
2025-02-17 12:14:17,0.09,-0.26,0.97
2025-02-17 12:14:17,0.09,-0.26,0.97
2025-02-17 12:14:17,0.09,-0.26,0.97
2025-02-17 12:14:17,0.09,-0.26,0.97
2025-02-17 12:14:17,0.09,-0.26,0.97
2025-02-17 12:14:17,0.09,-0.26,0.97
2025-02-17 12:14:17,0.09,-0.26,0.97
2025-02-17 12:14:17,0.09,-0.26,0.97
2025-02-17 12:14:17,0.09,-0.26,0.97
2025-02-17 12:14:18,0.09,-0.26,0.97
2025-02-17 12:14:18,0.09,-0.26,0.97
2025-02-17 12:14:18,0.09,-0.26,0.97
2025-02-17 12:14:18,0.09,-0.26,0.97
2025-02-17 12:14:18,0.09,-0.26,0.97
2025-02-17 12:14:18,0.09,-0.26,0.97
2025-02-17 12:14:18,0.09,-0.26,0.97
2025-02-17 12:14:18,0.09,-0.26,0.97
2025-02-17 12:14:18,0.09,-0.26,0.97
2025-02-17 12:14:19,0.09,-0.26,0.97
2025-02-17 12:14:19,0.09,-0.26,0.97
2025-02-17 12:14:19,0.09,-0.26,0.97
2025-02-17 12:14:19,0.09,-0.26,0.97
2025-02-17 12:14:19,0.09,-0.26,0.97
2025-02-17 12:14:19,0.09,-0.26,0.97
2025-02-17 12:14:19,0.09,-0.26,0.97
2025-02-17 12:14:19,0.09,-0.26,0.97
